GROUP,SURVEY,SP,ID,obsID,altID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,AV,CAR_AV,SM_AV,TT,COST,HE,SEATS,CHOICE,chosen
2,0,1,188,1684,3,2,1,1,2,0,2,1,2,0,1,25,0,0,1,0,0,0,0,2,0
2,0,1,188,1685,3,2,1,1,2,0,2,1,2,0,1,25,0,0,1,0,0,0,0,2,0
2,0,1,188,1686,3,2,1,1,2,0,2,1,2,0,1,25,0,0,1,0,0,0,0,2,0
2,0,1,188,1687,3,2,1,1,2,0,2,1,2,0,1,25,0,0,1,0,0,0,0,2,0
2,0,1,188,1688,3,2,1,1,2,0,2,1,2,0,1,25,0,0,1,0,0,0,0,2,0
2,0,1,188,1689,3,2,1,1,2,0,2,1,2,0,1,25,0,0,1,0,0,0,0,2,0
2,0,1,188,1690,3,2,1,1,2,0,2,1,2,0,1,25,0,0,1,0,0,0,0,2,0
2,0,1,188,1691,3,2,1,1,2,0,2,1,2,0,1,25,0,0,1,0,0,0,0,2,0
2,0,1,188,1692,3,2,1,1,2,0,2,1,2,0,1,25,0,0,1,0,0,0,0,2,0
2,0,1,189,1693,3,2,1,1,2,1,2,1,1,0,25,22,1,1,1,40,25,0,0,2,0
2,0,1,189,1694,3,2,1,1,2,1,2,1,1,0,25,22,1,1,1,52,20,0,0,2,0
2,0,1,189,1695,3,2,1,1,2,1,2,1,1,0,25,22,1,1,1,32,20,0,0,3,1
2,0,1,189,1696,3,2,1,1,2,1,2,1,1,0,25,22,1,1,1,52,32,0,0,2,0
2,0,1,189,1697,3,2,1,1,2,1,2,1,1,0,25,22,1,1,1,32,32,0,0,2,0
2,0,1,189,1698,3,2,1,1,2,1,2,1,1,0,25,22,1,1,1,52,25,0,0,2,0
2,0,1,189,1699,3,2,1,1,2,1,2,1,1,0,25,22,1,1,1,40,20,0,0,3,1
2,0,1,189,1700,3,2,1,1,2,1,2,1,1,0,25,22,1,1,1,40,32,0,0,2,0
2,0,1,189,1701,3,2,1,1,2,1,2,1,1,0,25,22,1,1,1,40,32,0,0,1,0
2,0,1,190,1702,3,2,1,1,3,1,3,1,3,0,17,2,1,1,1,120,70,0,0,2,0
2,0,1,190,1703,3,2,1,1,3,1,3,1,3,0,17,2,1,1,1,156,56,0,0,2,0
2,0,1,190,1704,3,2,1,1,3,1,3,1,3,0,17,2,1,1,1,96,56,0,0,3,1
2,0,1,190,1705,3,2,1,1,3,1,3,1,3,0,17,2,1,1,1,156,91,0,0,2,0
2,0,1,190,1706,3,2,1,1,3,1,3,1,3,0,17,2,1,1,1,96,91,0,0,2,0
2,0,1,190,1707,3,2,1,1,3,1,3,1,3,0,17,2,1,1,1,156,70,0,0,2,0
2,0,1,190,1708,3,2,1,1,3,1,3,1,3,0,17,2,1,1,1,120,56,0,0,2,0
2,0,1,190,1709,3,2,1,1,3,1,3,1,3,0,17,2,1,1,1,120,91,0,0,2,0
2,0,1,190,1710,3,2,1,1,3,1,3,1,3,0,17,2,1,1,1,120,91,0,0,3,1
2,0,1,191,1711,3,2,1,2,2,1,3,1,3,0,25,22,0,0,1,0,0,0,0,2,0
2,0,1,191,1712,3,2,1,2,2,1,3,1,3,0,25,22,0,0,1,0,0,0,0,1,0
2,0,1,191,1713,3,2,1,2,2,1,3,1,3,0,25,22,0,0,1,0,0,0,0,2,0
2,0,1,191,1714,3,2,1,2,2,1,3,1,3,0,25,22,0,0,1,0,0,0,0,1,0
2,0,1,191,1715,3,2,1,2,2,1,3,1,3,0,25,22,0,0,1,0,0,0,0,1,0
2,0,1,191,1716,3,2,1,2,2,1,3,1,3,0,25,22,0,0,1,0,0,0,0,2,0
2,0,1,191,1717,3,2,1,2,2,1,3,1,3,0,25,22,0,0,1,0,0,0,0,2,0
2,0,1,191,1718,3,2,1,2,2,1,3,1,3,0,25,22,0,0,1,0,0,0,0,1,0
2,0,1,191,1719,3,2,1,2,2,1,3,1,3,0,25,22,0,0,1,0,0,0,0,1,0
2,0,1,192,1720,3,2,1,3,1,1,2,1,1,0,22,1,1,1,1,150,68,0,0,2,0
2,0,1,192,1721,3,2,1,3,1,1,2,1,1,0,22,1,1,1,1,195,110,0,0,1,0
2,0,1,192,1722,3,2,1,3,1,1,2,1,1,0,22,1,1,1,1,195,85,0,0,1,0
2,0,1,192,1723,3,2,1,3,1,1,2,1,1,0,22,1,1,1,1,120,110,0,0,1,0
2,0,1,192,1724,3,2,1,3,1,1,2,1,1,0,22,1,1,1,1,195,68,0,0,1,0
2,0,1,192,1725,3,2,1,3,1,1,2,1,1,0,22,1,1,1,1,120,85,0,0,1,0
2,0,1,192,1726,3,2,1,3,1,1,2,1,1,0,22,1,1,1,1,120,68,0,0,2,0
2,0,1,192,1727,3,2,1,3,1,1,2,1,1,0,22,1,1,1,1,120,110,0,0,1,0
2,0,1,192,1728,3,2,1,3,1,1,2,1,1,0,22,1,1,1,1,150,85,0,0,1,0
2,0,1,193,1729,3,2,1,3,2,1,2,0,2,0,22,25,1,1,1,60,30,0,0,2,0
2,0,1,193,1730,3,2,1,3,2,1,2,0,2,0,22,25,1,1,1,78,24,0,0,2,0
2,0,1,193,1731,3,2,1,3,2,1,2,0,2,0,22,25,1,1,1,48,24,0,0,3,1
2,0,1,193,1732,3,2,1,3,2,1,2,0,2,0,22,25,1,1,1,78,39,0,0,2,0
2,0,1,193,1733,3,2,1,3,2,1,2,0,2,0,22,25,1,1,1,48,39,0,0,3,1
2,0,1,193,1734,3,2,1,3,2,1,2,0,2,0,22,25,1,1,1,78,30,0,0,2,0
2,0,1,193,1735,3,2,1,3,2,1,2,0,2,0,22,25,1,1,1,60,24,0,0,2,0
2,0,1,193,1736,3,2,1,3,2,1,2,0,2,0,22,25,1,1,1,60,39,0,0,2,0
2,0,1,193,1737,3,2,1,3,2,1,2,0,2,0,22,25,1,1,1,60,39,0,0,3,1
2,0,1,194,1738,3,2,1,5,2,1,1,1,4,0,17,25,0,0,1,0,0,0,0,1,0
2,0,1,194,1739,3,2,1,5,2,1,1,1,4,0,17,25,0,0,1,0,0,0,0,2,0
2,0,1,194,1740,3,2,1,5,2,1,1,1,4,0,17,25,0,0,1,0,0,0,0,2,0
2,0,1,194,1741,3,2,1,5,2,1,1,1,4,0,17,25,0,0,1,0,0,0,0,2,0
2,0,1,194,1742,3,2,1,5,2,1,1,1,4,0,17,25,0,0,1,0,0,0,0,2,0
2,0,1,194,1743,3,2,1,5,2,1,1,1,4,0,17,25,0,0,1,0,0,0,0,2,0
2,0,1,194,1744,3,2,1,5,2,1,1,1,4,0,17,25,0,0,1,0,0,0,0,2,0
2,0,1,194,1745,3,2,1,5,2,1,1,1,4,0,17,25,0,0,1,0,0,0,0,2,0
2,0,1,194,1746,3,2,1,5,2,1,1,1,4,0,17,25,0,0,1,0,0,0,0,2,0
2,0,1,195,1747,3,2,1,5,2,1,2,1,3,0,19,25,1,1,1,156,110,0,0,2,0
2,0,1,195,1748,3,2,1,5,2,1,2,1,3,0,19,25,1,1,1,156,88,0,0,3,1
2,0,1,195,1749,3,2,1,5,2,1,2,1,3,0,19,25,1,1,1,156,143,0,0,2,0
2,0,1,195,1750,3,2,1,5,2,1,2,1,3,0,19,25,1,1,1,96,88,0,0,3,1
2,0,1,195,1751,3,2,1,5,2,1,2,1,3,0,19,25,1,1,1,120,143,0,0,2,0
2,0,1,195,1752,3,2,1,5,2,1,2,1,3,0,19,25,1,1,1,120,88,0,0,1,0
2,0,1,195,1753,3,2,1,5,2,1,2,1,3,0,19,25,1,1,1,96,110,0,0,3,1
2,0,1,195,1754,3,2,1,5,2,1,2,1,3,0,19,25,1,1,1,96,110,0,0,3,1
2,0,1,195,1755,3,2,1,5,2,1,2,1,3,0,19,25,1,1,1,120,110,0,0,1,0
2,0,1,196,1756,3,2,1,5,2,1,3,0,3,0,25,2,1,1,1,156,100,0,0,2,0
2,0,1,196,1757,3,2,1,5,2,1,3,0,3,0,25,2,1,1,1,156,80,0,0,2,0
2,0,1,196,1758,3,2,1,5,2,1,3,0,3,0,25,2,1,1,1,156,130,0,0,2,0
2,0,1,196,1759,3,2,1,5,2,1,3,0,3,0,25,2,1,1,1,96,80,0,0,2,0
2,0,1,196,1760,3,2,1,5,2,1,3,0,3,0,25,2,1,1,1,120,130,0,0,2,0
2,0,1,196,1761,3,2,1,5,2,1,3,0,3,0,25,2,1,1,1,96,100,0,0,2,0
2,0,1,196,1762,3,2,1,5,2,1,3,0,3,0,25,2,1,1,1,120,80,0,0,2,0
2,0,1,196,1763,3,2,1,5,2,1,3,0,3,0,25,2,1,1,1,96,100,0,0,2,0
2,0,1,196,1764,3,2,1,5,2,1,3,0,3,0,25,2,1,1,1,120,100,0,0,2,0
2,0,1,197,1765,3,2,1,5,2,1,2,0,2,0,25,22,0,0,1,0,0,0,0,2,0
2,0,1,197,1766,3,2,1,5,2,1,2,0,2,0,25,22,0,0,1,0,0,0,0,2,0
2,0,1,197,1767,3,2,1,5,2,1,2,0,2,0,25,22,0,0,1,0,0,0,0,2,0
2,0,1,197,1768,3,2,1,5,2,1,2,0,2,0,25,22,0,0,1,0,0,0,0,2,0
2,0,1,197,1769,3,2,1,5,2,1,2,0,2,0,25,22,0,0,1,0,0,0,0,2,0
2,0,1,197,1770,3,2,1,5,2,1,2,0,2,0,25,22,0,0,1,0,0,0,0,2,0
2,0,1,197,1771,3,2,1,5,2,1,2,0,2,0,25,22,0,0,1,0,0,0,0,2,0
2,0,1,197,1772,3,2,1,5,2,1,2,0,2,0,25,22,0,0,1,0,0,0,0,2,0
2,0,1,197,1773,3,2,1,5,2,1,2,0,2,0,25,22,0,0,1,0,0,0,0,1,0
2,0,1,198,1774,3,2,1,6,1,1,2,1,2,1,2,1,1,1,1,90,40,0,0,2,0
2,0,1,198,1775,3,2,1,6,1,1,2,1,2,1,2,1,1,1,1,117,65,0,0,2,0
2,0,1,198,1776,3,2,1,6,1,1,2,1,2,1,2,1,1,1,1,117,50,0,0,2,0
2,0,1,198,1777,3,2,1,6,1,1,2,1,2,1,2,1,1,1,1,72,65,0,0,1,0
2,0,1,198,1778,3,2,1,6,1,1,2,1,2,1,2,1,1,1,1,117,40,0,0,2,0
2,0,1,198,1779,3,2,1,6,1,1,2,1,2,1,2,1,1,1,1,72,50,0,0,2,0
2,0,1,198,1780,3,2,1,6,1,1,2,1,2,1,2,1,1,1,1,72,40,0,0,2,0
2,0,1,198,1781,3,2,1,6,1,1,2,1,2,1,2,1,1,1,1,72,65,0,0,2,0
2,0,1,198,1782,3,2,1,6,1,1,2,1,2,1,2,1,1,1,1,90,50,0,0,2,0
2,0,1,199,1783,3,2,1,6,1,1,3,0,4,1,23,22,1,1,1,90,50,0,0,0,0
2,0,1,199,1784,3,2,1,6,1,1,3,0,4,1,23,22,1,1,1,72,40,0,0,0,0
2,0,1,199,1785,3,2,1,6,1,1,3,0,4,1,23,22,1,1,1,117,40,0,0,0,0
2,0,1,199,1786,3,2,1,6,1,1,3,0,4,1,23,22,1,1,1,117,65,0,0,0,0
2,0,1,199,1787,3,2,1,6,1,1,3,0,4,1,23,22,1,1,1,72,65,0,0,0,0
2,0,1,199,1788,3,2,1,6,1,1,3,0,4,1,23,22,1,1,1,90,40,0,0,0,0
2,0,1,199,1789,3,2,1,6,1,1,3,0,4,1,23,22,1,1,1,117,50,0,0,0,0
2,0,1,199,1790,3,2,1,6,1,1,3,0,4,1,23,22,1,1,1,90,65,0,0,0,0
2,0,1,199,1791,3,2,1,6,1,1,3,0,4,1,23,22,1,1,1,90,65,0,0,0,0
2,0,1,200,1792,3,2,1,6,1,1,3,1,2,1,17,1,0,0,1,0,0,0,0,2,0
2,0,1,200,1793,3,2,1,6,1,1,3,1,2,1,17,1,0,0,1,0,0,0,0,2,0
2,0,1,200,1794,3,2,1,6,1,1,3,1,2,1,17,1,0,0,1,0,0,0,0,2,0
2,0,1,200,1795,3,2,1,6,1,1,3,1,2,1,17,1,0,0,1,0,0,0,0,1,0
2,0,1,200,1796,3,2,1,6,1,1,3,1,2,1,17,1,0,0,1,0,0,0,0,2,0
2,0,1,200,1797,3,2,1,6,1,1,3,1,2,1,17,1,0,0,1,0,0,0,0,2,0
2,0,1,200,1798,3,2,1,6,1,1,3,1,2,1,17,1,0,0,1,0,0,0,0,2,0
2,0,1,200,1799,3,2,1,6,1,1,3,1,2,1,17,1,0,0,1,0,0,0,0,2,0
2,0,1,200,1800,3,2,1,6,1,1,3,1,2,1,17,1,0,0,1,0,0,0,0,1,0
2,0,1,201,1801,3,2,1,6,1,1,3,1,3,1,22,22,1,1,1,50,35,0,0,2,0
2,0,1,201,1802,3,2,1,6,1,1,3,1,3,1,22,22,1,1,1,40,28,0,0,2,0
2,0,1,201,1803,3,2,1,6,1,1,3,1,3,1,22,22,1,1,1,65,28,0,0,2,0
2,0,1,201,1804,3,2,1,6,1,1,3,1,3,1,22,22,1,1,1,65,45,0,0,2,0
2,0,1,201,1805,3,2,1,6,1,1,3,1,3,1,22,22,1,1,1,40,45,0,0,2,0
2,0,1,201,1806,3,2,1,6,1,1,3,1,3,1,22,22,1,1,1,50,28,0,0,2,0
2,0,1,201,1807,3,2,1,6,1,1,3,1,3,1,22,22,1,1,1,65,35,0,0,2,0
2,0,1,201,1808,3,2,1,6,1,1,3,1,3,1,22,22,1,1,1,50,45,0,0,2,0
2,0,1,201,1809,3,2,1,6,1,1,3,1,3,1,22,22,1,1,1,50,45,0,0,2,0
2,0,1,202,1810,3,2,1,6,1,1,3,1,3,1,22,25,1,1,1,60,150,0,0,2,0
2,0,1,202,1811,3,2,1,6,1,1,3,1,3,1,22,25,1,1,1,48,120,0,0,2,0
2,0,1,202,1812,3,2,1,6,1,1,3,1,3,1,22,25,1,1,1,78,120,0,0,2,0
2,0,1,202,1813,3,2,1,6,1,1,3,1,3,1,22,25,1,1,1,78,195,0,0,2,0
2,0,1,202,1814,3,2,1,6,1,1,3,1,3,1,22,25,1,1,1,48,195,0,0,2,0
2,0,1,202,1815,3,2,1,6,1,1,3,1,3,1,22,25,1,1,1,60,120,0,0,2,0
2,0,1,202,1816,3,2,1,6,1,1,3,1,3,1,22,25,1,1,1,78,150,0,0,2,0
2,0,1,202,1817,3,2,1,6,1,1,3,1,3,1,22,25,1,1,1,60,195,0,0,1,0
2,0,1,202,1818,3,2,1,6,1,1,3,1,3,1,22,25,1,1,1,60,195,0,0,2,0
2,0,1,203,1819,3,2,1,6,1,1,3,1,3,1,23,25,1,1,1,120,70,0,0,2,0
2,0,1,203,1820,3,2,1,6,1,1,3,1,3,1,23,25,1,1,1,96,56,0,0,2,0
2,0,1,203,1821,3,2,1,6,1,1,3,1,3,1,23,25,1,1,1,156,56,0,0,2,0
2,0,1,203,1822,3,2,1,6,1,1,3,1,3,1,23,25,1,1,1,156,91,0,0,2,0
2,0,1,203,1823,3,2,1,6,1,1,3,1,3,1,23,25,1,1,1,96,91,0,0,1,0
2,0,1,203,1824,3,2,1,6,1,1,3,1,3,1,23,25,1,1,1,156,70,0,0,1,0
2,0,1,203,1825,3,2,1,6,1,1,3,1,3,1,23,25,1,1,1,120,56,0,0,1,0
2,0,1,203,1826,3,2,1,6,1,1,3,1,3,1,23,25,1,1,1,120,91,0,0,1,0
2,0,1,203,1827,3,2,1,6,1,1,3,1,3,1,23,25,1,1,1,120,91,0,0,1,0
2,0,1,204,1828,3,2,1,6,2,0,3,1,3,1,22,25,0,0,1,0,0,0,0,2,0
2,0,1,204,1829,3,2,1,6,2,0,3,1,3,1,22,25,0,0,1,0,0,0,0,1,0
2,0,1,204,1830,3,2,1,6,2,0,3,1,3,1,22,25,0,0,1,0,0,0,0,2,0
2,0,1,204,1831,3,2,1,6,2,0,3,1,3,1,22,25,0,0,1,0,0,0,0,1,0
2,0,1,204,1832,3,2,1,6,2,0,3,1,3,1,22,25,0,0,1,0,0,0,0,2,0
2,0,1,204,1833,3,2,1,6,2,0,3,1,3,1,22,25,0,0,1,0,0,0,0,2,0
2,0,1,204,1834,3,2,1,6,2,0,3,1,3,1,22,25,0,0,1,0,0,0,0,2,0
2,0,1,204,1835,3,2,1,6,2,0,3,1,3,1,22,25,0,0,1,0,0,0,0,1,0
2,0,1,204,1836,3,2,1,6,2,0,3,1,3,1,22,25,0,0,1,0,0,0,0,2,0
2,0,1,205,1837,3,2,1,6,2,1,2,1,3,1,1,17,1,1,1,78,30,0,0,2,0
2,0,1,205,1838,3,2,1,6,2,1,2,1,3,1,1,17,1,1,1,78,39,0,0,2,0
2,0,1,205,1839,3,2,1,6,2,1,2,1,3,1,1,17,1,1,1,78,24,0,0,2,0
2,0,1,205,1840,3,2,1,6,2,1,2,1,3,1,1,17,1,1,1,48,24,0,0,2,0
2,0,1,205,1841,3,2,1,6,2,1,2,1,3,1,1,17,1,1,1,60,39,0,0,2,0
2,0,1,205,1842,3,2,1,6,2,1,2,1,3,1,1,17,1,1,1,60,24,0,0,2,0
2,0,1,205,1843,3,2,1,6,2,1,2,1,3,1,1,17,1,1,1,48,30,0,0,2,0
2,0,1,205,1844,3,2,1,6,2,1,2,1,3,1,1,17,1,1,1,60,30,0,0,2,0
2,0,1,205,1845,3,2,1,6,2,1,2,1,3,1,1,17,1,1,1,48,30,0,0,2,0
2,0,1,206,1846,3,2,1,6,2,1,2,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,206,1847,3,2,1,6,2,1,2,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,206,1848,3,2,1,6,2,1,2,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,206,1849,3,2,1,6,2,1,2,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,206,1850,3,2,1,6,2,1,2,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,206,1851,3,2,1,6,2,1,2,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,206,1852,3,2,1,6,2,1,2,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,206,1853,3,2,1,6,2,1,2,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,206,1854,3,2,1,6,2,1,2,1,3,1,25,22,0,0,1,0,0,0,0,1,0
2,0,1,207,1855,3,2,1,6,2,1,3,1,3,1,25,23,1,1,1,80,96,0,0,2,0
2,0,1,207,1856,3,2,1,6,2,1,3,1,3,1,25,23,1,1,1,104,120,0,0,1,0
2,0,1,207,1857,3,2,1,6,2,1,3,1,3,1,25,23,1,1,1,104,156,0,0,1,0
2,0,1,207,1858,3,2,1,6,2,1,3,1,3,1,25,23,1,1,1,64,156,0,0,1,0
2,0,1,207,1859,3,2,1,6,2,1,3,1,3,1,25,23,1,1,1,104,96,0,0,2,0
2,0,1,207,1860,3,2,1,6,2,1,3,1,3,1,25,23,1,1,1,64,96,0,0,2,0
2,0,1,207,1861,3,2,1,6,2,1,3,1,3,1,25,23,1,1,1,64,120,0,0,1,0
2,0,1,207,1862,3,2,1,6,2,1,3,1,3,1,25,23,1,1,1,80,120,0,0,1,0
2,0,1,207,1863,3,2,1,6,2,1,3,1,3,1,25,23,1,1,1,64,156,0,0,2,0
2,0,1,208,1864,3,2,1,6,2,1,3,1,4,1,22,25,1,1,1,100,50,0,0,2,0
2,0,1,208,1865,3,2,1,6,2,1,3,1,4,1,22,25,1,1,1,80,40,0,0,2,0
2,0,1,208,1866,3,2,1,6,2,1,3,1,4,1,22,25,1,1,1,130,40,0,0,1,0
2,0,1,208,1867,3,2,1,6,2,1,3,1,4,1,22,25,1,1,1,130,65,0,0,2,0
2,0,1,208,1868,3,2,1,6,2,1,3,1,4,1,22,25,1,1,1,80,65,0,0,1,0
2,0,1,208,1869,3,2,1,6,2,1,3,1,4,1,22,25,1,1,1,100,40,0,0,2,0
2,0,1,208,1870,3,2,1,6,2,1,3,1,4,1,22,25,1,1,1,130,50,0,0,1,0
2,0,1,208,1871,3,2,1,6,2,1,3,1,4,1,22,25,1,1,1,100,65,0,0,1,0
2,0,1,208,1872,3,2,1,6,2,1,3,1,4,1,22,25,1,1,1,100,65,0,0,1,0
2,0,1,209,1873,3,2,1,6,2,1,4,0,2,1,22,25,1,1,1,50,24,0,0,2,0
2,0,1,209,1874,3,2,1,6,2,1,4,0,2,1,22,25,1,1,1,65,30,0,0,1,0
2,0,1,209,1875,3,2,1,6,2,1,4,0,2,1,22,25,1,1,1,65,39,0,0,2,0
2,0,1,209,1876,3,2,1,6,2,1,4,0,2,1,22,25,1,1,1,40,39,0,0,2,0
2,0,1,209,1877,3,2,1,6,2,1,4,0,2,1,22,25,1,1,1,65,24,0,0,1,0
2,0,1,209,1878,3,2,1,6,2,1,4,0,2,1,22,25,1,1,1,40,24,0,0,2,0
2,0,1,209,1879,3,2,1,6,2,1,4,0,2,1,22,25,1,1,1,40,30,0,0,2,0
2,0,1,209,1880,3,2,1,6,2,1,4,0,2,1,22,25,1,1,1,50,30,0,0,2,0
2,0,1,209,1881,3,2,1,6,2,1,4,0,2,1,22,25,1,1,1,40,39,0,0,2,0
2,0,1,210,1882,3,2,1,6,3,1,2,1,2,1,1,17,1,1,1,78,70,0,0,3,1
2,0,1,210,1883,3,2,1,6,3,1,2,1,2,1,1,17,1,1,1,78,91,0,0,2,0
2,0,1,210,1884,3,2,1,6,3,1,2,1,2,1,1,17,1,1,1,78,56,0,0,2,0
2,0,1,210,1885,3,2,1,6,3,1,2,1,2,1,1,17,1,1,1,48,56,0,0,1,0
2,0,1,210,1886,3,2,1,6,3,1,2,1,2,1,1,17,1,1,1,60,91,0,0,2,0
2,0,1,210,1887,3,2,1,6,3,1,2,1,2,1,1,17,1,1,1,60,56,0,0,3,1
2,0,1,210,1888,3,2,1,6,3,1,2,1,2,1,1,17,1,1,1,48,70,0,0,3,1
2,0,1,210,1889,3,2,1,6,3,1,2,1,2,1,1,17,1,1,1,60,70,0,0,1,0
2,0,1,210,1890,3,2,1,6,3,1,2,1,2,1,1,17,1,1,1,48,70,0,0,2,0
2,0,1,211,1891,3,2,1,6,3,1,2,1,4,1,1,2,0,0,1,0,0,0,0,2,0
2,0,1,211,1892,3,2,1,6,3,1,2,1,4,1,1,2,0,0,1,0,0,0,0,2,0
2,0,1,211,1893,3,2,1,6,3,1,2,1,4,1,1,2,0,0,1,0,0,0,0,2,0
2,0,1,211,1894,3,2,1,6,3,1,2,1,4,1,1,2,0,0,1,0,0,0,0,2,0
2,0,1,211,1895,3,2,1,6,3,1,2,1,4,1,1,2,0,0,1,0,0,0,0,2,0
2,0,1,211,1896,3,2,1,6,3,1,2,1,4,1,1,2,0,0,1,0,0,0,0,2,0
2,0,1,211,1897,3,2,1,6,3,1,2,1,4,1,1,2,0,0,1,0,0,0,0,2,0
2,0,1,211,1898,3,2,1,6,3,1,2,1,4,1,1,2,0,0,1,0,0,0,0,2,0
2,0,1,211,1899,3,2,1,6,3,1,2,1,4,1,1,2,0,0,1,0,0,0,0,1,0
2,0,1,212,1900,3,2,1,6,3,1,4,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,212,1901,3,2,1,6,3,1,4,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,212,1902,3,2,1,6,3,1,4,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,212,1903,3,2,1,6,3,1,4,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,212,1904,3,2,1,6,3,1,4,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,212,1905,3,2,1,6,3,1,4,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,212,1906,3,2,1,6,3,1,4,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,212,1907,3,2,1,6,3,1,4,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,212,1908,3,2,1,6,3,1,4,1,3,1,25,22,0,0,1,0,0,0,0,2,0
2,0,1,213,1909,3,2,1,8,1,1,1,1,1,0,25,22,1,1,1,65,20,0,0,2,0
2,0,1,213,1910,3,2,1,8,1,1,1,1,1,0,25,22,1,1,1,65,16,0,0,1,0
2,0,1,213,1911,3,2,1,8,1,1,1,1,1,0,25,22,1,1,1,65,26,0,0,2,0
2,0,1,213,1912,3,2,1,8,1,1,1,1,1,0,25,22,1,1,1,40,16,0,0,2,0
2,0,1,213,1913,3,2,1,8,1,1,1,1,1,0,25,22,1,1,1,50,26,0,0,2,0
2,0,1,213,1914,3,2,1,8,1,1,1,1,1,0,25,22,1,1,1,50,16,0,0,2,0
2,0,1,213,1915,3,2,1,8,1,1,1,1,1,0,25,22,1,1,1,40,20,0,0,2,0
2,0,1,213,1916,3,2,1,8,1,1,1,1,1,0,25,22,1,1,1,40,20,0,0,2,0
2,0,1,213,1917,3,2,1,8,1,1,1,1,1,0,25,22,1,1,1,50,20,0,0,2,0
2,0,1,214,1918,3,2,1,8,2,0,2,0,2,0,25,22,1,1,1,50,25,0,0,2,0
2,0,1,214,1919,3,2,1,8,2,0,2,0,2,0,25,22,1,1,1,40,20,0,0,3,1
2,0,1,214,1920,3,2,1,8,2,0,2,0,2,0,25,22,1,1,1,65,20,0,0,2,0
2,0,1,214,1921,3,2,1,8,2,0,2,0,2,0,25,22,1,1,1,65,32,0,0,1,0
2,0,1,214,1922,3,2,1,8,2,0,2,0,2,0,25,22,1,1,1,40,32,0,0,2,0
2,0,1,214,1923,3,2,1,8,2,0,2,0,2,0,25,22,1,1,1,65,25,0,0,2,0
2,0,1,214,1924,3,2,1,8,2,0,2,0,2,0,25,22,1,1,1,50,20,0,0,3,1
2,0,1,214,1925,3,2,1,8,2,0,2,0,2,0,25,22,1,1,1,50,32,0,0,3,1
2,0,1,214,1926,3,2,1,8,2,0,2,0,2,0,25,22,1,1,1,50,32,0,0,3,1
2,0,1,215,1927,3,2,1,8,2,1,2,1,2,0,22,25,1,1,1,50,20,0,0,2,0
2,0,1,215,1928,3,2,1,8,2,1,2,1,2,0,22,25,1,1,1,65,25,0,0,1,0
2,0,1,215,1929,3,2,1,8,2,1,2,1,2,0,22,25,1,1,1,65,32,0,0,2,0
2,0,1,215,1930,3,2,1,8,2,1,2,1,2,0,22,25,1,1,1,40,32,0,0,1,0
2,0,1,215,1931,3,2,1,8,2,1,2,1,2,0,22,25,1,1,1,65,20,0,0,2,0
2,0,1,215,1932,3,2,1,8,2,1,2,1,2,0,22,25,1,1,1,40,25,0,0,2,0
2,0,1,215,1933,3,2,1,8,2,1,2,1,2,0,22,25,1,1,1,40,20,0,0,2,0
2,0,1,215,1934,3,2,1,8,2,1,2,1,2,0,22,25,1,1,1,50,25,0,0,1,0
2,0,1,215,1935,3,2,1,8,2,1,2,1,2,0,22,25,1,1,1,40,32,0,0,2,0
2,0,1,216,1936,3,2,1,8,2,1,3,0,1,0,23,25,0,0,1,0,0,0,0,2,0
2,0,1,216,1937,3,2,1,8,2,1,3,0,1,0,23,25,0,0,1,0,0,0,0,2,0
2,0,1,216,1938,3,2,1,8,2,1,3,0,1,0,23,25,0,0,1,0,0,0,0,2,0
2,0,1,216,1939,3,2,1,8,2,1,3,0,1,0,23,25,0,0,1,0,0,0,0,2,0
2,0,1,216,1940,3,2,1,8,2,1,3,0,1,0,23,25,0,0,1,0,0,0,0,2,0
2,0,1,216,1941,3,2,1,8,2,1,3,0,1,0,23,25,0,0,1,0,0,0,0,2,0
2,0,1,216,1942,3,2,1,8,2,1,3,0,1,0,23,25,0,0,1,0,0,0,0,2,0
2,0,1,216,1943,3,2,1,8,2,1,3,0,1,0,23,25,0,0,1,0,0,0,0,2,0
2,0,1,216,1944,3,2,1,8,2,1,3,0,1,0,23,25,0,0,1,0,0,0,0,2,0
